Booking ID,Status,Passenger status,Passengers,Pickup ID,Dropoff ID,Actual Pickup Time,Actual Dropoff Time,name_pickup,district_pickup,Pickup Latitude,Pickup Longitude,name_dropoff,district_dropoff,Dropoff Latitude,Dropoff Longitude
256713,Cancelled by client,Cancelled,1,31,15,2024-09-06 12:37:00,2024-09-06 12:52:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256658,Validated,Trip completed,1,8,31,2024-09-06 12:45:00,2024-09-06 12:53:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
256641,Cancelled by driver,Cancelled,1,27,0,2024-09-06 12:50:00,2024-09-06 13:23:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256199,Validated,Trip completed,1,38,0,2024-09-06 12:58:00,2024-09-06 13:23:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256460,Cancelled by client,Cancelled,1,35,40,2024-09-06 13:04:00,2024-09-06 13:39:00,"Beilngries, Freibad",Beilngries,49.027045,11.473085,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
256559,Validated,Trip completed,1,35,40,2024-09-06 13:04:00,2024-09-06 13:26:00,"Beilngries, Freibad",Beilngries,49.027045,11.473085,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
256729,Validated,Trip completed,2,12,0,2024-09-06 13:14:00,2024-09-06 13:23:00,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,"Kinding, Bahnhof",Kinding,48.992168,11.377365
245203,Validated,Trip completed,1,8,20,2024-09-06 13:37:00,2024-09-06 13:59:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
256386,Cancelled by client,Cancelled,1,65,50,2024-09-06 13:46:00,2024-09-06 14:09:00,"Litterzhofen, Kirche",Plakstetten,49.069082,11.40739,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
256747,Validated,Trip completed,1,31,15,2024-09-06 13:49:00,2024-09-06 13:54:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256632,Validated,Trip completed,1,22,0,2024-09-06 13:55:00,2024-09-06 14:09:00,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256803,Validated,Trip completed,1,27,0,2024-09-06 13:57:00,2024-09-06 14:09:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
252060,Validated,Trip completed,1,57,22,2024-09-06 14:12:00,2024-09-06 14:15:00,"Leising, ABG Tagungszentrum",Kottingwörth,49.02628,11.503385,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163
243428,Cancelled by client,Cancelled,1,8,67,2024-09-06 14:18:00,2024-09-06 14:24:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,Kaldorf,Wiesenhofen,49.048472,11.431715
253508,Validated,Trip completed,1,8,22,2024-09-06 14:18:00,2024-09-06 14:42:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163
256662,Validated,Trip completed,1,8,19,2024-09-06 14:18:00,2024-09-06 14:38:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
256666,Validated,Trip completed,1,8,31,2024-09-06 14:18:00,2024-09-06 14:36:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
256498,Validated,Trip completed,1,19,15,2024-09-06 14:17:00,2024-09-06 14:22:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256099,Cancelled by client,Cancelled,1,33,15,2024-09-06 14:23:00,2024-09-06 14:29:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256814,Validated,Trip completed,1,66,11,2024-09-06 14:22:00,2024-09-06 14:52:00,"Wiesenhofen, Kirche",Litterzhofen,49.043035,11.412738,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705
256497,Cancelled by client,Cancelled,1,15,19,2024-09-06 14:27:00,2024-09-06 14:44:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
256446,Validated,Trip completed,1,15,0,2024-09-06 14:22:00,2024-09-06 14:46:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Kinding, Bahnhof",Kinding,48.992168,11.377365
251950,Validated,Trip completed,1,64,27,2024-09-06 14:30:00,2024-09-06 14:40:00,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256656,Validated,Trip completed,3,19,0,2024-09-06 14:34:00,2024-09-06 14:46:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256643,Validated,Trip completed,1,43,0,2024-09-06 15:04:00,2024-09-06 15:18:00,"Grampersdorf, Gewerbegebiet",Grampersdorf,48.976818,11.478615,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256398,Validated,Trip completed,1,65,50,2024-09-06 15:05:00,2024-09-06 15:32:00,"Litterzhofen, Kirche",Plakstetten,49.069082,11.40739,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
250318,Cancelled by client,Cancelled,1,30,49,2024-09-06 15:15:00,2024-09-06 15:29:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Am Schacher",Wolfsbuch,48.97449,11.562987
253881,Cancelled by driver,Cancelled,1,29,50,2024-09-06 15:22:00,2024-09-06 15:32:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
256844,Validated,Trip completed,1,27,0,2024-09-06 15:17:00,2024-09-06 16:02:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256847,Validated,Trip completed,1,27,0,2024-09-06 15:17:00,2024-09-06 16:02:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256307,Validated,Trip completed,1,0,35,2024-09-06 15:19:00,2024-09-06 15:39:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Freibad",Beilngries,49.027045,11.473085
256765,Validated,Trip completed,1,0,30,2024-09-06 15:19:00,2024-09-06 15:36:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
256664,Validated,Trip completed,1,31,67,2024-09-06 15:34:00,2024-09-06 15:48:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,Kaldorf,Wiesenhofen,49.048472,11.431715
251329,Cancelled by client,Cancelled,1,29,50,2024-09-06 15:42:00,2024-09-06 15:54:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
256289,Cancelled by client,Cancelled,1,19,6,2024-09-06 15:44:00,2024-09-06 15:53:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
256150,Validated,Trip completed,1,15,0,2024-09-06 16:07:00,2024-09-06 16:17:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256677,Validated,Trip completed,1,10,31,2024-09-06 15:57:00,2024-09-06 16:02:00,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
254148,Validated,Trip completed,1,0,35,2024-09-06 16:02:00,2024-09-06 16:23:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Freibad",Beilngries,49.027045,11.473085
255260,Cancelled by client,Cancelled,1,0,23,2024-09-06 16:03:00,2024-09-06 16:30:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, An der Leitn",Beilngries,49.030037,11.484332
256760,Cancelled by driver,Cancelled,1,0,19,2024-09-06 16:02:00,2024-09-06 16:38:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
246905,Cancelled by client,Cancelled,1,31,4,2024-09-06 16:15:00,2024-09-06 16:27:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Kinding, Marktplatz",Kinding,49.000562,11.38279
245734,Cancelled by client,Cancelled,1,0,64,2024-09-06 16:25:00,2024-09-06 16:44:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
245201,Cancelled by client,Cancelled,1,8,20,2024-09-06 16:40:00,2024-09-06 16:51:00,"Haunstetten, Gewerbegebiet",Haunstetten,49.017505,11.404733,"Beilngries, ZOB",Beilngries,49.032173,11.476295
256887,Validated,Trip completed,1,38,25,2024-09-06 16:41:00,2024-09-06 16:50:00,"Paulushofen, Dorfstraße",Paulushofen,49.010337,11.502283,"Beilngries, Ottmaringer Straße",Beilngries,49.038975,11.480128
256147,Validated,Trip completed,1,0,15,2024-09-06 16:45:00,2024-09-06 16:54:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256149,Validated,Trip completed,1,0,15,2024-09-06 16:45:00,2024-09-06 16:54:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256758,Validated,Trip completed,1,17,40,2024-09-06 16:53:00,2024-09-06 17:04:00,"Beilngries, Hirschberger straße",Beilngries,49.040293,11.464213,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
249402,Validated,Trip completed,1,0,40,2024-09-06 17:08:00,2024-09-06 17:22:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
253707,Validated,Trip completed,1,0,47,2024-09-06 17:08:00,2024-09-06 17:36:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,Kirchbuch,Kirchbuch,48.965578,11.50951
256591,Validated,Trip completed,1,31,6,2024-09-06 17:27:00,2024-09-06 17:36:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
256926,Validated,Trip completed,1,15,31,2024-09-06 17:21:00,2024-09-06 17:27:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
247092,Cancelled by driver,Cancelled,1,63,20,2024-09-06 17:57:00,2024-09-06 18:02:00,Biberbach,Gösselthal,49.058095,11.451557,"Beilngries, ZOB",Beilngries,49.032173,11.476295
256812,Validated,Trip completed,1,31,10,2024-09-06 18:16:00,2024-09-06 18:20:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253
253205,Cancelled by client,Cancelled,1,0,21,2024-09-06 18:31:00,2024-09-06 18:47:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
254980,Cancelled by driver,Cancelled,1,0,19,2024-09-06 18:31:00,2024-09-06 18:49:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
256311,Cancelled by driver,Cancelled,1,0,45,2024-09-06 18:31:00,2024-09-06 18:59:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803
256373,Validated,Trip completed,3,0,27,2024-09-06 18:31:00,2024-09-06 18:47:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256961,Validated,Trip completed,1,0,27,2024-09-06 18:31:00,2024-09-06 18:47:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256969,Validated,Trip completed,1,3,31,2024-09-06 18:33:00,2024-09-06 18:45:00,"Kinding, Beilngrieser Straße",Kinding,49.002445,11.390002,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
256947,Validated,Trip completed,2,30,45,2024-09-06 18:46:00,2024-09-06 18:57:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803
256952,Validated,Trip completed,1,47,11,2024-09-06 19:02:00,2024-09-06 19:30:00,Kirchbuch,Kirchbuch,48.965578,11.50951,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705
256380,Cancelled by client,Cancelled,1,50,35,2024-09-06 19:04:00,2024-09-06 19:17:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Freibad",Beilngries,49.027045,11.473085
256382,Validated,Trip completed,3,50,35,2024-09-06 19:08:00,2024-09-06 19:20:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Freibad",Beilngries,49.027045,11.473085
256984,Validated,Trip completed,1,29,0,2024-09-06 19:23:00,2024-09-06 19:44:00,"Beilngries, Rathaus",Beilngries,49.035103,11.474083,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256745,Cancelled by client,Cancelled,1,10,1,2024-09-06 19:33:00,2024-09-06 19:41:00,"Pfraundorf, Dorfplatz",Pfraundorf,49.005142,11.445253,"Enkering, Maibaum",Enkering,48.992498,11.363953
256637,Cancelled by client,Cancelled,1,0,6,2024-09-06 19:46:00,2024-09-06 19:55:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
245971,Cancelled by driver,Cancelled,1,0,22,2024-09-06 20:02:00,2024-09-06 20:22:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Kelheimer Straße",Beilngries,49.032928,11.479163
256931,Cancelled by client,Cancelled,1,0,27,2024-09-06 20:02:00,2024-09-06 20:17:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256948,Cancelled by driver,Cancelled,1,0,27,2024-09-06 20:02:00,2024-09-06 20:19:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256735,Validated,Trip completed,1,12,40,2024-09-06 20:12:00,2024-09-06 20:27:00,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103
256552,Cancelled by client,Cancelled,2,30,45,2024-09-06 20:19:00,2024-09-06 20:30:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Aschbuch, Lindenstraße",Aschbuch,48.978988,11.491803
255917,Cancelled by client,Cancelled,1,40,31,2024-09-06 20:12:00,2024-09-06 20:25:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
256877,Validated,Trip completed,2,19,0,2024-09-06 20:16:00,2024-09-06 20:42:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
246494,Cancelled by client,Cancelled,1,11,47,2024-09-06 20:19:00,2024-09-06 20:34:00,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,Kirchbuch,Kirchbuch,48.965578,11.50951
256965,Validated,Trip completed,3,40,19,2024-09-06 20:27:00,2024-09-06 20:59:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
256638,Validated,Trip completed,1,0,6,2024-09-06 20:42:00,2024-09-06 20:47:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473
256872,Cancelled by client,Cancelled,3,0,19,2024-09-06 20:47:00,2024-09-06 21:05:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
257018,Validated,Trip completed,3,0,19,2024-09-06 20:42:00,2024-09-06 20:59:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
253016,Validated,Trip completed,1,33,15,2024-09-06 21:14:00,2024-09-06 21:24:00,"Beilngries, Bauhofstraße",Beilngries,49.031608,11.461872,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
257010,Validated,Trip completed,1,31,15,2024-09-06 21:20:00,2024-09-06 21:24:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
256933,Cancelled by client,Cancelled,1,19,0,2024-09-06 21:30:00,2024-09-06 21:56:00,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982,"Kinding, Bahnhof",Kinding,48.992168,11.377365
256736,Cancelled by driver,Cancelled,1,40,12,2024-09-06 21:38:00,2024-09-06 21:53:00,"Irfersdorf, Am Kirchplatz",Irfersdorf,48.994215,11.461103,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688
256808,Cancelled by client,Cancelled,1,0,27,2024-09-06 21:55:00,2024-09-06 22:10:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
251951,Validated,Trip completed,1,27,64,2024-09-07 08:02:00,2024-09-07 08:07:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
256578,Cancelled by client,Cancelled,1,27,0,2024-09-07 08:17:00,2024-09-07 08:53:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
254589,Cancelled by client,Cancelled,1,46,19,2024-09-07 08:27:00,2024-09-07 08:37:00,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,"Beilngries, Ringstrasse",Beilngries,49.033832,11.471982
254592,Validated,Trip completed,1,46,21,2024-09-07 08:34:00,2024-09-07 08:42:00,"Aschbuch, Waldsiedlung",Aschbuch,48.976207,11.491877,"Beilngries, Deutscher Hof",Beilngries,49.033525,11.475793
257025,Cancelled by client,Cancelled,1,50,30,2024-09-07 08:35:00,2024-09-07 09:14:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
257151,Cancelled by client,Cancelled,1,50,29,2024-09-07 08:35:00,2024-09-07 08:48:00,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612,"Beilngries, Rathaus",Beilngries,49.035103,11.474083
251952,Cancelled by client,Cancelled,1,27,64,2024-09-07 08:45:00,2024-09-07 08:52:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Plankstetten, Biberbacher Straße",Biberbach,49.068532,11.455142
256582,Validated,Trip completed,1,27,0,2024-09-07 09:02:00,2024-09-07 09:23:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
257177,Validated,Trip completed,2,27,31,2024-09-07 09:02:00,2024-09-07 09:35:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
257041,Validated,Trip completed,1,12,28,2024-09-07 09:07:00,2024-09-07 09:12:00,"Badanhausen, Fischerstraße",Badanhausen,49.017245,11.444688,"Beilngries, Neumarkter Straße",Beilngries,49.036912,11.471075
257030,Cancelled by client,Cancelled,2,6,0,2024-09-07 09:22:00,2024-09-07 09:30:00,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,"Kinding, Bahnhof",Kinding,48.992168,11.377365
253475,Cancelled by client,Cancelled,1,1,4,2024-09-07 09:40:00,2024-09-07 09:43:00,"Enkering, Maibaum",Enkering,48.992498,11.363953,"Kinding, Marktplatz",Kinding,49.000562,11.38279
257139,Validated,Trip completed,1,31,15,2024-09-07 09:35:00,2024-09-07 09:40:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
257140,Validated,Trip completed,1,31,15,2024-09-07 09:35:00,2024-09-07 09:40:00,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488
257090,Validated,Trip completed,2,6,0,2024-09-07 09:46:00,2024-09-07 09:54:00,"Haunstetten, Kirche",Haunstetten,49.015158,11.408473,"Kinding, Bahnhof",Kinding,48.992168,11.377365
255814,Validated,Trip completed,2,0,27,2024-09-07 09:54:00,2024-09-07 10:21:00,"Kinding, Bahnhof",Kinding,48.992168,11.377365,"Beilngries, Hafen",Beilngries,49.041112,11.47124
256544,Validated,Trip completed,2,11,30,2024-09-07 10:04:00,2024-09-07 10:18:00,"Kratzmuehle, Seerestaurant",Pfraundorf,49.004607,11.447705,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632
257056,Cancelled by client,Cancelled,1,30,50,2024-09-07 10:22:00,2024-09-07 10:50:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
257065,Validated,Trip completed,1,15,31,2024-09-07 10:14:00,2024-09-07 10:18:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
257066,Validated,Trip completed,1,15,31,2024-09-07 10:14:00,2024-09-07 10:18:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
257087,Validated,Trip completed,1,15,31,2024-09-07 10:14:00,2024-09-07 10:18:00,"Hirschberg, Dorfkapelle",Hirschberg,49.03815,11.451488,"Beilngries, Eichstaetter Strasse / Tankstelle",Beilngries,49.035227,11.467885
256979,Validated,Trip completed,1,59,50,2024-09-07 10:28:00,2024-09-07 10:43:00,"Kevenhuell, Kirche",Leising,49.058008,11.516585,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
257154,Cancelled by client,Cancelled,1,30,50,2024-09-07 10:40:00,2024-09-07 10:53:00,"Beilngries, Frauenkirche",Beilngries,49.036378,11.470632,"Wolfsbuch, Fuchsengasse",Wolfsbuch,48.976827,11.559612
257166,Cancelled by client,Cancelled,1,27,0,2024-09-07 11:04:00,2024-09-07 11:39:00,"Beilngries, Hafen",Beilngries,49.041112,11.47124,"Kinding, Bahnhof",Kinding,48.992168,11.377365
